OBJECTID,ZIP_CODE,PO_NAME,STATE,POPULATION,POP_SQMI,SQMI,Shape_Leng,Shape_Area,Zip,Office_Zip,Count,Attys_perThousand,popup
"15775","50322",Urbandale,IA,"33852",3097.16,10.93,0.264731977724,0.00305835364546,"50322","50322","83",2.452,"<br />ABENDROTH, MARK URBAN<br />ALBERT, JAMES ARTHUR<br />BAKER, JOHN ROBERT<br />BARNETT, GAIL LYNN<br />BARNETT, ROSS F.<br />BARTLETT, MALLORY JEAN<br />BATTLES, ELIZABETH ANNE<br />BAUER, KRISTIN A.<br />BERGER, PETER WILLIAM<br />BEVARD, CELENA FAITH<br />BLAESS, MARK JON<br />BLAKE, MATTHEW DELTON<br />BRANNEN, STEPHAN ANTHONY<br />BRATNEY, PETER KENNETH<br />CARMONEY, MICHAEL A.<br />CLAYTON, AIMEE KATHLEEN<br />CONNOLLY, DANIEL B.<br />COOK, BRUCE LEE<br />COOK, JOANNE MARIE<br />COOK, TIMOTHY BLAINE<br />COOPER, CALEB RONALD<br />COX, GARRY MITCHELL<br />CRITELLI, MARK ANTHONY<br />CUNNINGHAM, KEVIN<br />CUNNINGHAM, MICHAEL JOHN<br />DANILSON, JEREMY EDWARD<br />DEWEIN, SARAH ELIZABETH<br />DOLEZAL, WAYNE ELLIOTT<br />ECKLEY, ERIKA KAY<br />ELGIN, JOSEPH M.<br />FICEK, CASEY JORDAN<br />FLYNN, EDWARD JOSEPH<br />FOLLADORI, BENJAMIN JOSEPH<br />FRAZIER, ASHLEY ELIZABETH<br />FREDERICK, ALLISON JEAN<br />GAJDEL, JOHN JACEK<br />GARDNER, MATTHEW D.<br />GAUMER, LYNN MARIE<br />GRAVES, THOMAS P.<br />HANSEN, RICHARD KYHL<br />HARRINGTON, SETH JAMES<br />HENRICHSEN, PATRICK ALEX<br />HICKIE, BRYANT JAMES<br />HUBBARD, AARON MICHAEL<br />KELSO, JEFFREY A.<br />KOBES, CHRISTOPHER<br />KRAMER III, JOHN LOUIS<br />LEGRANT, ANDREW LAWRENCE<br />LEVERENZ, JACK WILLIAM<br />LOW, CHRISTOPHER LLOYD<br />MAHER, ABIGAIL<br />MARBERRY, DOUGLASS STEWART<br />MCMURRAY, BRIAN JOSEPH<br />MOHS, KARA  LEA<br />NEAL, BRADLEY CRAIG<br />NORTHFIELD, DANIEL MARK<br />O'BRIEN, MARCY A.<br />PAYTON, PATRICK H.<br />PEARCE, THOMAS AARON<br />PERDUE, LISA RENEE<br />Platt, Nicholas William<br />PLOEGER, GREGORY LEWIS<br />REAM, ELIZABETH WILLRICH<br />REED, MARK DOUGLAS<br />ROBERTS, MICHAEL JOHN<br />ROBINSON, MORGAN C.<br />RODEMYER, MICHELLE RENE<br />RUSSELL, DAVID BRUCE<br />SAUNDERS, KEITH DOUGLAS<br />SCHWARTZKOPF, MATTHEW PAUL<br />SHANNON STUEVE, ERICA L<br />STRICKLER, SHANNON SUZANNE<br />SUCIK, CHARLOTTE W<br />TOMLINSON, JEREMY<br />TUCKER, ERIN M.<br />TUCKER, ROBERT E.<br />VESTAL, DAVID DELKER<br />VON GILLERN, ANNIE KAY<br />WALDMAN, ROBERT ALLAN<br />WALKER, JUSTIN DAVID<br />WEATHERLY, RUTH MOORE<br />WEBSTER, CASSANDRA ELIZABETH<br />WIRTZ, ELI J.<br />"
"15776","50323",Urbandale,IA,"14952",1728.55,8.65,0.328808119623,0.00242019285965,"50323","50323","21",1.404,"<br />BRAHN, BILLI MARIE<br />BURKLE, JOSEPH G.<br />CALKINS, RICHARD M.<br />CONNOLLY, EDWARD JACK<br />DALTON, JUSTIN JAMES<br />DOUGHERTY, ANN M.<br />HANSEN, DAVID I.<br />HANSON, MARK V.<br />HOEKSEMA, STEVEN CRAIG<br />KEMMERER, BRIAN L.<br />KNUDSEN, ALLAN LEE<br />MANNING, ERIC WAYNE<br />MC CONNAUGHHAY, ABBY REBECCA<br />MILLER, WILLIAM KENT<br />ROCHA, FELICIA BERTIN<br />SCHILLING, TRAVIS LEE<br />SHANABERGER, MAUREEN ALICE<br />SISSON, KAREN ANNE<br />THIELKING, PAUL M.<br />WILSON, ROBERT DAVID<br />WRIGHT, SAMUEL LEWIS<br />"
"15777","50324",Windsor Heights,IA,"5298",3462.75,1.53,0.0988619807269,0.000429160472881,"50324","50324","16",3.02,"<br />BRAVO, SHANNON N<br />CHANDLER, JESSICA JEANNE<br />COLWELL, JAMES  RICHARD<br />COOK, JAMES RAYMOND<br />FERREE, DAVID ARTHUR<br />HOFFMANN, JON K.<br />JAMES, LAWRENCE EDWARD<br />JENSEN, GRETCHEN R.<br />KELLER, MICHAEL RAY<br />LUEDEMAN, ROBERT W.<br />MAUSS, JEAN<br />MC CALL, CYNTHIA<br />MILLIGAN, MATTHEW ROBERT<br />NEAL, JAMES BENJAMIN<br />SCHOTT, MAX JAMES<br />SCHUEHLE, SHANNON DALY<br />"
"15778","50325",Clive,IA,"19035",2521.19,7.55,0.445273000992,0.00211329586333,"50325","50325","61",3.205,"<br />ASKELSEN, ERIK H.<br />BISCOGLIA, JAMES JOSEPH<br />BOGACZYK, AIDA EDIE<br />BRADY, ASHLEY RENE??<br />BRAGG, BENJAMIN JAMES<br />CARVER, MATTHEW MICHAEL<br />COLEMAN, KYLE SHEA<br />DAMMAN, BRIAN TIMOTHY<br />DICKSON, DAVID K.<br />DRAKE, EMILY LAUREN<br />ENGEL, TED<br />ERNST, TYLER JEFFREY<br />EVANS, THOMAS A. JR.<br />FISCHER, DRENNAN L.<br />FOXHOVEN, JERRY RAY<br />GOECKE-BURNS, LAURA LEA<br />GOODHUE, JOHN DARRELL<br />GRAVETT, RYAN R.<br />HAMILTON, MOLLY MARIE<br />HARRIS, JODI RENEE<br />HASSE, ALEXANDER STEVEN<br />HEITING - DOANE, ANDREW JAY<br />HOBERT, MARK VERNON<br />HOLTGRAVES, RYAN CRAIG<br />HOPKINS, BENJAMIN W.<br />HOWARD, MARTY RAY<br />HOWE, RICHARD D.<br />HUGHES, CARLA RACHAEL MAUREEN<br />HUPFER, JUSTIN D.<br />JOHNSON, SCOTT E.<br />KNAPP, CHAD FRANCIS<br />LADEN, ROBERT H.<br />LAMARCA, GEORGE A.<br />LOFTSGARD, RICKY LEON<br />MAHARRY, RODNEY K.<br />MALLOY, M. MEGHAN<br />MATTSON, GARY G.<br />MC CARVILLE, NICHOLAS A<br />MC KIBBIN, BLAKE W.<br />MUNRO, ALEXANDRIA ROSE<br />NELISSEN, ALEXANDRA MARIA<br />NIXON, RYAN CHARLES<br />OFENBAKH, JULIA ALEXANDRA<br />PEARSON, KENT<br />PEARSON, TIMOTHY GREGORY<br />PETOSA, STEPHEN J.<br />ROZENBOOM, MICHAEL D.<br />SALSBERY, THOMAS E.<br />SAYRE, JAMES HENRY<br />SAYRE, JAMES L.<br />SCHOENEBAUM, STEVEN C.<br />SHOFF, PATRICIA ANN<br />SIMONS, ROBERT ALAN<br />TOBIN, TERRENCE MICHAEL<br />TOOKER, MEGAN JEAN MARIE<br />TRAN, STEPHIE NHAN<br />VALD, ROMAN<br />VON JOHNSON, KYLE ANTHONY<br />WALKER, JENNIFER KAE<br />WHITNEY, CHARLES THOMAS JEFFERY<br />WYCKOFF, CINDY LEAINE<br />"
"15779","50327",Pleasant Hill,IA,"12382",775.81,15.96,0.44291576007,0.00446220900305,"50327","50327","1",0.081,"<br />MEINERS, CARLA SUE<br />"
"15780","50401",Mason City,IA,"29786",191.75,155.34,1.48542432574,0.0445263191866,"50401","50401","45",1.511,"<br />ARONSEN, ROLF VIGGO<br />ARZBERGER, KRISTY BOYER<br />ARZBERGER, VANESSA LAUREN<br />AUSBORN, KAITLYN JEAN<br />BENES, NICHOLE MARIE<br />BYRNE, MICHAEL GEORGE<br />DALEN, CARLYLE D.<br />DAVENPORT, RUSTIN THOMAS<br />DUFFY, JOHN L.<br />DUNN, BERNARD MICHAEL<br />ELY, CRYSTAL LEANN<br />EVANS, KATHERINE S.<br />FITZSIMMONS, JAMES T.<br />FLANDER, SUSAN R.<br />HOLSTAD, BRYCE MARTIN<br />JOHNSTON, ANDREW CHRISTOPHER<br />JONES, JOAQUIN ANN<br />KENVILLE, CHARLES J.<br />KLOBERDANZ, STEVEN ALLAN<br />LAPOINTE, JOSEPH ROBERT<br />LOCHER, JAMES J.<br />MC GUIRE, JAMES P.<br />MOE, BRENDON DONALD<br />MORRISON, WILLIAM T.<br />OCHELTREE, EVELYN MAE KLYN<br />O'HOLLEARN, JAMES R.<br />OLSON, ANDREW DOUGLAS<br />OLSON, NICOLE ROGNES<br />PISCOPO, RICHARD S. JR.<br />PITTENGER, MATTHEW LE ROY<br />PRICE, BRADLEY DANIEL<br />REINDL, SARAH ANN<br />ROSENBLADT, GREGG RICHARD<br />SAUER, ADAM DAVID<br />SCHICKEL, CANDILA COUTTS<br />SPRECHER, CAMERON MICHAEL<br />THIRNBECK, PARKER RILEY<br />THOMAS, DYLAN JAMES<br />TOMPKINS, RICHARD NORTON JR.<br />TURNER, LETITIA A. W.<br />TYNAN, STEVEN DARRELL<br />WAGENAAR, RONALD JAMES<br />WEILAND, COLLEEN D.<br />WILSON, DIANE DI PIETRO<br />YUNEK, JOEL JAMES<br />"
"15781","50420",Alexander,IA,"469",8.92,52.56,0.668060069808,0.0149827400847,"50420",,"0",0,No attorneys found for this zip code
"15782","50421",Belmond,IA,"2886",33.46,86.26,1.02733003586,0.0246021291121,"50421","50421","5",1.733,"<br />BERKLAND, GARY L.<br />HOUSER, JAMES E.<br />SIMONSON, ERIC RUSSELL<br />SWISHER, REAGAN A.<br />WESTPHAL, BARBARA JO<br />"
"15783","50423",Britt,IA,"2909",19.84,146.62,1.26599824028,0.041993413837,"50423","50423","3",1.031,"<br />HILL, EARL W.<br />JONES, BRIAN DOUGLAS<br />SIEGRIST, DAVID JULIAN<br />"
"15784","50424",Buffalo Center,IA,"1533",11.78,130.1,1.14616507844,0.0374391838452,"50424","50424","1",0.652,"<br />DUER, KRISTOPHER CARL<br />"
"15785","50426",Carpenter,IA,"104",650,0.16,0.0274863310051,4.65690783505e-05,"50426",,"0",0,No attorneys found for this zip code
"15786","50428",Clear Lake,IA,"9384",80.36,116.78,1.33832997462,0.0334627027666,"50428","50428","11",1.172,"<br />ARISPE, RONALD DAVID<br />BERRY, MATTHEW FRANK<br />BYRNE, PATRICK BERNARD<br />GRABINSKI, DOUGLAS R.<br />LOVELL, THOMAS AYERS<br />MOELLER, MICHAEL JOSEPH<br />MOREL, KARA EYLEEN<br />MYERS, BETH ANN<br />SCHOELLER, MARK RUSSELL<br />SORENSEN, JOHN G.<br />STONE, PHILLIP JAMES<br />"
"15787","50430",Corwith,IA,"494",7.02,70.42,0.769222698832,0.020131189867,"50430",,"0",0,No attorneys found for this zip code
"15788","50432",Crystal Lake,IA,"246",132.97,1.85,0.162774318222,0.00052987736501,"50432",,"0",0,No attorneys found for this zip code
"15789","50433",Dougherty,IA,"226",5.01,45.1,0.666016398295,0.012880557577,"50433",,"0",0,No attorneys found for this zip code
"15790","50434",Fertile,IA,"554",58.5,9.47,0.402055506261,0.00271865814999,"50434",,"0",0,No attorneys found for this zip code
"15791","50435",Floyd,IA,"708",17.16,41.25,0.654307472257,0.0118247704197,"50435",,"0",0,No attorneys found for this zip code
"15792","50436",Forest City,IA,"5830",42.59,136.88,1.30114057202,0.0393016977016,"50436","50436","9",1.544,"<br />BAKKE, STEVEN RAY<br />BEENKEN, KELSEY A<br />FOLKERS, SCOTT C.<br />GRAY, JEREMY<br />KEELY, SARAH HOPE<br />NEWMAN, MARK A.<br />THOMPSON, SHAUN AARON<br />WOLTERS, LYNN ALAN<br />WRIGHT, JANE <br />"
"15793","50438",Garner,IA,"4045",31.42,128.72,1.40555552322,0.0368663169475,"50438","50438","8",1.978,"<br />ANDERSON, TIMOTHY MARK<br />BUNZ, SUSAN K.<br />GARLAND, PHILIP LEO<br />HOVDA, THEODORE JAMES<br />NORMAN, BLAKE H<br />RODRIGUEZ, CARRIE JEAN<br />SALIC, KAREN RANAE<br />WETTERLING, JAMES ALLEN<br />"
"15794","50439",Goodell,IA,"325",8.32,39.07,0.801628600359,0.0111595706129,"50439",,"0",0,No attorneys found for this zip code
"15795","50440",Grafton,IA,"432",14.44,29.92,0.506361081195,0.00859969156887,"50440","50440","1",2.315,"<br />HACKBART, JAMES WALTER<br />"
"15796","50441",Hampton,IA,"5726",37.26,153.68,1.33194629393,0.0437545720928,"50441","50441","10",1.746,"<br />ALLBEE, RICHARD A.<br />CADY, GEORGE ARTHUR III<br />COONLEY, JOHN EDWARD<br />DREW, JAMES MICHAEL<br />KRUKOW, TONY D.<br />MILLER, ANDREA MICHELLE<br />MILLER, BRIAN D.<br />ROSENBERG, MEGAN<br />SYMENS, BRENT JED<br />WIECHMANN, DANIEL F. JR<br />"
"15797","50444",Hanlontown,IA,"374",12.9,28.99,0.579327139769,0.00832926121491,"50444",,"0",0,No attorneys found for this zip code
"15798","50446",Joice,IA,"543",12.47,43.56,0.735395635919,0.012526040962,"50446",,"0",0,No attorneys found for this zip code
"15799","50447",Kanawha,IA,"1084",10.23,106,1.03994595464,0.0302688508445,"50447",,"0",0,No attorneys found for this zip code
"15800","50448",Kensett,IA,"709",10.81,65.6,1.0151690947,0.0188633532699,"50448",,"0",0,No attorneys found for this zip code
"15801","50449",Klemme,IA,"735",21.96,33.47,0.573223341789,0.00956960468103,"50449",,"0",0,No attorneys found for this zip code
"15802","50450",Lake Mills,IA,"2905",36.41,79.79,1.10066955529,0.0229695742176,"50450","50450","2",0.688,"<br />CASPERSON, TIMOTHY A.<br />SCHWARM, RICHARD P.<br />"
"15803","50451",Lakota,IA,"602",9.64,62.45,0.767923123777,0.017965045528,"50451",,"0",0,No attorneys found for this zip code
"15804","50452",Latimer,IA,"896",17.38,51.54,0.939719557549,0.0146810990662,"50452",,"0",0,No attorneys found for this zip code
"15805","50453",Leland,IA,"566",14.38,39.37,0.5719477537,0.0113234872844,"50453",,"0",0,No attorneys found for this zip code
"15806","50454",Little Cedar,IA,"136",6.87,19.79,0.450563442889,0.0056949052445,"50454",,"0",0,No attorneys found for this zip code
"15807","50455",Mc Intire,IA,"404",14.58,27.7,0.50172048659,0.00797776494975,"50455",,"0",0,No attorneys found for this zip code
"15808","50456",Manly,IA,"1842",38.95,47.29,0.711783175983,0.0135843824649,"50456",,"0",0,No attorneys found for this zip code
"15809","50457",Meservey,IA,"335",17.02,19.68,0.512065571594,0.00561953790425,"50457",,"0",0,No attorneys found for this zip code
"15810","50458",Nora Springs,IA,"2119",34.62,61.2,0.889063777502,0.0175421834512,"50458","50458","1",0.472,"<br />ISAACSON, DARRELL J.<br />"
"15811","50459",Northwood,IA,"2965",20.43,145.12,1.2875439272,0.0417931491033,"50459","50459","3",1.012,"<br />GREVE, JEFFREY H.<br />GREVE, JOHN H.<br />KRULL, DOUGLAS ARTHUR<br />"
"15812","50460",Orchard,IA,"315",10.31,30.56,0.735901806816,0.00876996577783,"50460",,"0",0,No attorneys found for this zip code
"15813","50461",Osage,IA,"5938",32.5,182.73,1.84389722804,0.0524973384452,"50461","50461","4",0.674,"<br />LARSON, NICHOLAS TYLER<br />MC PHAIL, BRIAN ROSS<br />MURPHY, AARON RICHARD<br />WALK, MARK L.<br />"
"15814","50464",Plymouth,IA,"622",24.78,25.1,0.508636530712,0.00720573950712,"50464",,"0",0,No attorneys found for this zip code
"15815","50466",Riceville,IA,"1964",16.41,119.7,1.223270753,0.0344308739461,"50466",,"0",0,No attorneys found for this zip code
"15816","50467",Rock Falls,IA,"120",1200,0.1,0.0288272638991,2.76339361502e-05,"50467",,"0",0,No attorneys found for this zip code
"15817","50468",Rockford,IA,"1490",15.55,95.8,1.0686158259,0.0274102355199,"50468",,"0",0,No attorneys found for this zip code
"15818","50469",Rockwell,IA,"1530",17.13,89.33,1.01967864765,0.0255398047429,"50469",,"0",0,No attorneys found for this zip code
"15819","50470",Rowan,IA,"248",9.94,24.96,0.452148466957,0.00710629825027,"50470",,"0",0,No attorneys found for this zip code
"15820","50471",Rudd,IA,"645",16.32,39.51,0.575058104767,0.0113269301396,"50471",,"0",0,No attorneys found for this zip code
"15821","50472",Saint Ansgar,IA,"2281",19.93,114.45,1.08265400956,0.0329496664461,"50472","50472","2",0.877,"<br />MC KINLEY, BRYAN H.<br />ROURICK, PATRICK JAMES<br />"
"15822","50473",Scarville,IA,"211",5.98,35.31,0.493567921321,0.0101737726449,"50473",,"0",0,No attorneys found for this zip code
"15823","50475",Sheffield,IA,"1730",18.01,96.06,1.02945473367,0.0274088195232,"50475","50475","2",1.156,"<br />FRANCQUE, MARY MARGARET<br />SCHMITT, EMILY LAUREN<br />"
"15824","50476",Stacyville,IA,"780",22.98,33.94,0.565750226326,0.00977615657785,"50476",,"0",0,No attorneys found for this zip code
"15825","50477",Swaledale,IA,"320",11.17,28.64,0.539054117012,0.00818541043177,"50477",,"0",0,No attorneys found for this zip code
"15826","50478",Thompson,IA,"783",9.69,80.83,0.829624734543,0.0232605151294,"50478",,"0",0,No attorneys found for this zip code
"15827","50479",Thornton,IA,"671",11.36,59.06,0.767809788629,0.016872940349,"50479",,"0",0,No attorneys found for this zip code
"15828","50480",Titonka,IA,"876",12.39,70.71,0.749819457273,0.020299815079,"50480",,"0",0,No attorneys found for this zip code
"15829","50481",Toeterville,IA,"11",55,0.2,0.0437009966413,5.61770090002e-05,"50481",,"0",0,No attorneys found for this zip code
"15830","50482",Ventura,IA,"930",25.95,35.84,0.814430966844,0.0102691986043,"50482",,"0",0,No attorneys found for this zip code
"15831","50483",Wesley,IA,"725",10.18,71.23,0.70457394623,0.0204022313045,"50483",,"0",0,No attorneys found for this zip code
"15832","50484",Woden,IA,"395",8.92,44.26,0.632542142301,0.0127017102382,"50484",,"0",0,No attorneys found for this zip code
"15833","50501",Fort Dodge,IA,"28631",186.61,153.43,1.70381890752,0.0435169921583,"50501","50501","39",1.362,"<br />AHLERS, PAUL B.<br />AHLERS, SUSAN LYNNE<br />BALDRIDGE, RYAN D<br />BECKER, HANS LASSANCE<br />BICE, THOMAS J.<br />COCHRANE, NICHOLAS K.<br />COCHRANE, STUART JACK<br />CRIMMINS, MARK RAPHAEL<br />DOYLE, ANGELA LYNN<br />DRISCOLL, DARREN DANIEL<br />ENGLER, JOHN MICHAEL<br />FISHER, MONTY LEE<br />FITCHETT, RHONDA EUGENIA<br />HABHAB, WILLIAM HASSAN<br />HENDRICKS, STEVEN WILLIAM<br />HERRING, CINDY MARIE<br />HYLTON, LISA MARIE<br />JOHNSON, DEREK J.<br />KEHM, RYAN ALLEN<br />KERSTEN, ERNEST M.<br />KERSTEN, STEPHEN GRANGER<br />KRAMER, JAMES L.<br />LIVINGSTON, SARAH J<br />LUNDY, BRANDY RANEE<br />MC INTYRE, BRAD MARTY<br />MULHOLLAND, CONNOR NEVEN<br />MULHOLLAND, NEVEN JAMES<br />OSBORN STUBBS, RICKI L<br />SCHILLING, BRETT HURD<br />SCHNURR, JERRY LEE III<br />SERGEANT, DAVID A.<br />SERGEANT, WILLIAM M.<br />TAYLOR, BAILEY KAY<br />THATCHER, WILLIAM JEFFREY<br />TOFILON, JOSEPH LAMBERT<br />TREVINO, TITO WISE<br />VALENTINE, JANECE M.<br />WALKER, CHARLES ALLEN<br />WILKE, KURT L.<br />"
"15834","50510",Albert City,IA,"1079",12.48,86.43,1.11271932893,0.0246184003568,"50510","50510","1",0.927,"<br />JENSEN, NOLA MAE<br />"
"15835","50511",Algona,IA,"7033",54.02,130.2,1.26163571424,0.0372711480972,"50511","50511","27",3.839,"<br />BIBLER, ARLO DAVID<br />BRAUNSCHWEIG, TIMOTHY JOHN<br />BUCHANAN, GREGG ALLEN<br />BUCHANAN, SCOTT GLENN<br />BUCHANAN, TODD R.<br />BUSKE, RYAN C<br />CHRISTIAN, ROBERT H.<br />COURTNEY, DON EDWARD<br />COURTNEY, STEVEN<br />DOSTER, PAUL RONALD<br />DOTSON, ROBERT ADAIR<br />ENNEN, BENJAMIN JOHN<br />FENCHEL, DAVID L.<br />GABOR, MICHAEL E.<br />GALES, ANN M.<br />GUENTHER, SARA A.<br />HARRINGTON, JENNIFER LYNN<br />HOLMES, TODD M.<br />LADDUSAW, MARK J.<br />LAUER, JAMES LOUIS<br />LIPPS, THOMAS W.<br />MC GUIRE, DON R. JR.<br />MC MAHON, JAMES F.<br />MEIS, CONRAD F.<br />MILLER, STEPHANIE M.<br />PETERSON, MARTIN WILBUR<br />STOWATER, TODD ALAN<br />"
"15836","50514",Armstrong,IA,"1437",13.52,106.26,1.03874871834,0.0305862668531,"50514","50514","1",0.696,"<br />HANSEN, DOUGLAS R.<br />"
"15837","50515",Ayrshire,IA,"283",7.11,39.81,0.637451383095,0.011384820438,"50515",,"0",0,No attorneys found for this zip code
"15838","50516",Badger,IA,"768",34.5,22.26,0.453697221751,0.00632518274595,"50516",,"0",0,No attorneys found for this zip code
"15839","50517",Bancroft,IA,"1012",14.33,70.6,1.06265941827,0.0202844354866,"50517",,"0",0,No attorneys found for this zip code
"15840","50518",Barnum,IA,"327",12.53,26.09,0.494599723597,0.00740089611239,"50518",,"0",0,No attorneys found for this zip code
"15841","50519",Bode,IA,"609",10.24,59.47,0.69076255264,0.0169789626308,"50519",,"0",0,No attorneys found for this zip code
"15842","50520",Bradgate,IA,"159",5.29,30.08,0.464258281718,0.00857067354213,"50520",,"0",0,No attorneys found for this zip code
"15843","50522",Burt,IA,"783",13.38,58.52,0.885646994924,0.0167827445242,"50522",,"0",0,No attorneys found for this zip code
"15844","50523",Callender,IA,"623",12.85,48.49,0.673097213756,0.0137243656021,"50523",,"0",0,No attorneys found for this zip code
"15845","50524",Clare,IA,"553",9.62,57.48,0.866205414877,0.01633120772,"50524",,"0",0,No attorneys found for this zip code
"15846","50525",Clarion,IA,"3586",22.66,158.26,1.49582471413,0.0450547822706,"50525","50525","3",0.837,"<br />BORDWELL, RICHARD EUGENE<br />JOHNSON, DAVID R.<br />SIGMETH ROBERTS, ALESHA MICHELLE<br />"
"15847","50527",Curlew,IA,"240",5.38,44.58,0.663127199457,0.0127384075123,"50527",,"0",0,No attorneys found for this zip code
"15848","50528",Cylinder,IA,"359",4.59,78.24,1.20011988855,0.0224214373215,"50528",,"0",0,No attorneys found for this zip code
"15849","50529",Dakota City,IA,"938",1267.57,0.74,0.0771501550478,0.00020982412144,"50529","50529","2",2.132,"<br />BEATY, JONATHAN SAM<br />STOEBE, KURT JOHN<br />"
"15850","50530",Dayton,IA,"1139",17.21,66.18,0.912234344067,0.0187052828984,"50530",,"0",0,No attorneys found for this zip code
"15851","50531",Dolliver,IA,"243",6.35,38.26,0.56886828516,0.0110195592829,"50531",,"0",0,No attorneys found for this zip code
"15852","50532",Duncombe,IA,"795",11.35,70.03,0.959161623324,0.0198508664616,"50532",,"0",0,No attorneys found for this zip code
"15853","50533",Eagle Grove,IA,"4094",43.02,95.17,1.05534030094,0.0270560805581,"50533","50533","2",0.489,"<br />DOOLEY, ELIZABETH ELLEN<br />EISENTRAGER, DANI L.<br />"
"15854","50535",Early,IA,"881",13.42,65.65,0.774810774736,0.0186070327681,"50535",,"0",0,No attorneys found for this zip code
"15855","50536",Emmetsburg,IA,"4444",32.19,138.04,1.17172824712,0.0395342546003,"50536","50536","4",0.9,"<br />BROWN, JOHN D.<br />HART, PETER CHRISTOPHER<br />LAUDNER, DAVID CONRAD<br />PERKINS, FRED BLAKE<br />"
"15856","50538",Farnhamville,IA,"537",16.89,31.8,0.576158039818,0.00899030568659,"50538",,"0",0,No attorneys found for this zip code
"15857","50539",Fenton,IA,"559",9.8,57.02,0.727552463532,0.0163657914147,"50539",,"0",0,No attorneys found for this zip code
"15858","50540",Fonda,IA,"1013",9.47,106.94,0.882764114885,0.0303779701737,"50540",,"0",0,No attorneys found for this zip code
"15859","50541",Gilmore City,IA,"776",9.94,78.1,0.86412625155,0.0222227060976,"50541",,"0",0,No attorneys found for this zip code
"15860","50542",Goldfield,IA,"909",14.83,61.31,0.949899357883,0.0174667373567,"50542","50542","3",3.3,"<br />HEEREN, AUSTIN JAY<br />MALLOY, ROBERT<br />SEABA, LYNN COLLINS<br />"
"15861","50543",Gowrie,IA,"1563",19.75,79.15,0.858718596097,0.0223714612866,"50543",,"0",0,No attorneys found for this zip code
"15862","50544",Harcourt,IA,"489",16.71,29.26,0.5139365035,0.00826629760643,"50544","50544","1",2.045,"<br />FORS, KEVIN A.<br />"
"15863","50545",Hardy,IA,"200",5.43,36.81,0.673143696281,0.0104904802566,"50545",,"0",0,No attorneys found for this zip code
"15864","50546",Havelock,IA,"371",6.07,61.1,0.815821566687,0.0174244238507,"50546",,"0",0,No attorneys found for this zip code
"15865","50548",Humboldt,IA,"5750",47.54,120.94,1.52729700825,0.0344181817109,"50548","50548","8",1.391,"<br />ARENDS, MARC DALE<br />CONRAD, NEVEN JAY<br />EMICK, ASHLEY MARIE<br />LEE, ROBERT E.<br />LEGVOLD, BRETT DAVID<br />LEMMENES, ANDREW JAMES<br />MYOTT, ROBERT LEE<br />STOEBE, GREGORY HARLYN<br />"
"15866","50551",Jolley,IA,"121",3.48,34.75,0.610766015541,0.00985326907717,"50551",,"0",0,No attorneys found for this zip code
"15867","50554",Laurens,IA,"1528",18.47,82.74,1.11863616211,0.0235974380504,"50554","50554","2",1.309,"<br />BENEKE, ANN ELIZABETH<br />MEYER, BEN CARL CHRISTIAN<br />"
"15868","50556",Ledyard,IA,"320",6.54,48.96,0.733511779504,0.0141008420711,"50556",,"0",0,No attorneys found for this zip code
"15869","50557",Lehigh,IA,"739",17.11,43.18,0.826566158467,0.0122200174174,"50557",,"0",0,No attorneys found for this zip code
"15870","50558",Livermore,IA,"568",10.74,52.88,0.903131057341,0.0150857041943,"50558",,"0",0,No attorneys found for this zip code
"15871","50559",Lone Rock,IA,"321",8.7,36.91,0.509007856712,0.0105882664227,"50559",,"0",0,No attorneys found for this zip code
"15872","50560",Lu Verne,IA,"530",7.2,73.57,0.90931363381,0.0210226543325,"50560",,"0",0,No attorneys found for this zip code
"15873","50561",Lytton,IA,"446",11.55,38.61,0.569475900029,0.0109398505941,"50561",,"0",0,No attorneys found for this zip code
"15874","50562",Mallard,IA,"533",8.71,61.17,0.867527874063,0.0174757577265,"50562",,"0",0,No attorneys found for this zip code
